ADM1_NAME,date,temp_c,rh_mean,total_precipitation_sum
Kalasin,2019-11-01,25.14896555489952,63.418792923501535,0.01377801056086565
Kalasin,2019-12-01,23.047181201665467,56.838225728429016,0.00014435154145854304
Kalasin,2020-01-01,24.8396259177473,57.85356803229157,0.004255689090310603
Kalasin,2020-02-01,25.31998895042699,52.72999275067871,0.0003559166977660824
Kalasin,2020-03-01,28.508215458693257,60.27840183015955,0.04781217127773509
Kalasin,2020-04-01,28.611746615502568,59.10754361190919,0.02382825995238695
Kalasin,2020-05-01,30.756784014355958,61.71476949596298,0.12571898102421614
Kalasin,2020-06-01,28.24141780354978,76.01131642679182,0.12313665216458339
Kalasin,2020-07-01,28.19983787657401,76.37643082010239,0.15718113238132483
Kalasin,2020-08-01,26.818683105962577,83.44006667757371,0.29749242204197246
Kalasin,2020-09-01,26.97942552340612,84.44392613494608,0.26739715656211865
Kalasin,2020-10-01,23.901697597205782,81.68769017329262,0.28969248999112607
Kalasin,2020-11-01,24.16077684313717,69.38618478212962,0.015394398368315255
Kalasin,2020-12-01,21.99251924299284,61.367562017967444,0.0005162973876468852
Kalasin,2021-01-01,20.625083250754017,56.33953292196525,1.9989374743543347e-05
Kalasin,2021-02-01,24.068720194157777,55.566104139865416,0.012842051575644067
Kalasin,2021-03-01,28.01950887267043,58.62356569306073,0.01757448180567343
Kalasin,2021-04-01,28.3834867327281,67.92022526069024,0.15046867210258785
Kalasin,2021-05-01,29.383133332195996,70.4100896639447,0.09437991627571386
Kalasin,2021-06-01,28.146955738095926,73.4154193649583,0.1365300609381821
Kalasin,2021-07-01,27.433742803717223,78.09656816965617,0.2760060016562426
Kalasin,2021-08-01,27.558349740615427,78.04520867625844,0.1408261702295127
Kalasin,2021-09-01,26.083534056055555,85.9259892204445,0.34943419390380626
Kalasin,2021-10-01,25.302280813732864,79.7652745183911,0.16015094638962174
Kalasin,2021-11-01,24.373548914915773,66.72613475042266,0.00210481820087325
Kalasin,2021-12-01,22.050864070387433,60.12682893316887,0.0012089776521060339
Kalasin,2022-01-01,23.74906998385893,60.49300957197601,0.002363728749776655
Kalasin,2022-02-01,22.7247434333176,63.942651773735506,0.0380665219169212
Kalasin,2022-03-01,27.58710600894318,64.14643405319683,0.06032949411505084
Kalasin,2022-04-01,27.44143090599698,60.058279403895696,0.052504425064252035
Kalasin,2022-05-01,26.363464953093,78.22529375564837,0.20266898103965586
Kalasin,2022-06-01,28.019872746611725,75.39815687657857,0.13626552531809463
Kalasin,2022-07-01,27.235832255807225,82.22760217381504,0.30128535483428526
Kalasin,2022-08-01,26.699884637497803,83.53608914532458,0.251641085596263
Kalasin,2022-09-01,26.132851292721966,85.61123538052287,0.33445383629451975
Kalasin,2022-10-01,24.464944426084855,74.38274462644802,0.12446768239160223
Kalasin,2022-11-01,25.515580533605714,70.16071563086086,0.04900685176495015
Kalasin,2022-12-01,21.662042704197177,59.90189238183804,0.0004120834833392827
Kalasin,2023-01-01,20.75156824045723,58.887002241185286,0.016949485597467756
Kalasin,2023-02-01,25.03036017218369,58.288546446132564,0.009326635581669613
Kalasin,2023-03-01,27.72853657312629,51.596398814871314,0.0028540645313984044
Kalasin,2023-04-01,31.319539869852235,52.87435361406055,0.03193918178453007
Kalasin,2023-05-01,29.875798536799834,65.03217656568206,0.12022654835319149
Kalasin,2023-06-01,28.18236593882864,76.36263606949049,0.18258181580383423
Kalasin,2023-07-01,27.66715529897533,79.72805090377643,0.24935183121506826
Kalasin,2023-08-01,27.354790056824072,80.80129854343309,0.2118261248126429
Kalasin,2023-09-01,26.158332106027274,87.59211743257295,0.4701460898133952
Kalasin,2023-10-01,26.32593502833373,79.3907500773117,0.1255665810931076
Kalasin,2023-11-01,25.514040587249497,65.48937946689902,0.008116092147545568
Kalasin,2023-12-01,24.061178438721527,60.31887672254549,0.000698232013500456
Kalasin,2024-01-01,23.939779981295658,59.36905356400395,0.005230597501498799
Kalasin,2024-02-01,26.931402397182524,54.62030624951999,0.0009165946709689763
Kalasin,2024-03-01,28.253616904900923,59.32719669244319,0.042159756640749745
Kalasin,2024-04-01,32.998238306467044,45.93437612228687,0.0016979195880303952
Kalasin,2024-05-01,29.748654092815343,68.16507583337311,0.14302524488169405
Kalasin,2024-06-01,28.60372067574241,74.30764458629614,0.15931634774092338
Kalasin,2024-07-01,26.869890120557955,83.03812659191496,0.32870706570503583
Kalasin,2024-08-01,27.606824890368728,81.76220217301685,0.1605891498718539
Kalasin,2024-09-01,26.89011252801413,84.18842206477328,0.2598899737746361
Kalasin,2024-10-01,26.268367401476382,73.74876973624876,0.05165494243637372
Kalasin,2024-11-01,25.304874480907017,64.61828149619542,0.011428504353403058
Kalasin,2024-12-01,22.563259799336436,59.87862316885617,0.0014641341789951197
Kalasin,2025-01-01,20.76962148742342,54.51676790982754,2.738320605510464e-05
Kalasin,2025-02-01,24.33898441582852,55.15868252010533,0.0014914068004224018
Kalasin,2025-03-01,26.613374979496314,56.094234539398,0.03616675685108609
Kalasin,2025-04-01,28.87752222421483,61.09299286640876,0.06067624321929819
Kalasin,2025-05-01,27.887710670253,76.92000214793286,0.2159501693485883
Kalasin,2025-06-01,27.61980946829209,79.73957058356908,0.16124960275141104
Kalasin,2025-07-01,26.86051452465756,82.05915764489043,0.26657098135965424
Kalasin,2025-08-01,27.093038104694585,81.51105160052916,0.2757717699402266
Kalasin,2025-09-01,26.36935631390793,86.05486954301361,0.3981047976419929
Kalasin,2025-10-01,25.7924739149405,76.81025968930176,0.09165464429987409
Kalasin,2025-11-01,22.251592183025593,70.78276183589838,0.09314031778080793
Kalasin,2025-12-01,23.150472497965154,64.24598326565938,0.0026270933937957304
Kampaeng Phet,2003-01-01,22.359427936027828,69.68157829081525,0.014911366282046864
Kampaeng Phet,2003-02-01,25.234299897418964,64.96727785925309,0.025532882211909157
Kampaeng Phet,2003-03-01,26.238030676199116,68.49462321147894,0.12513573790909108
Kampaeng Phet,2003-04-01,29.10753635579158,63.159131358832695,0.034439612156838766
Kampaeng Phet,2003-05-01,28.601789281251513,69.77189348009631,0.1511384814678501
Kampaeng Phet,2003-06-01,26.594350659907377,82.87159513592987,0.2525547751526582
Kampaeng Phet,2003-07-01,26.382411095314353,83.92058715920533,0.29673784443015366
Kampaeng Phet,2003-08-01,26.37150294344883,84.08673490624616,0.24154430445180808
Kampaeng Phet,2003-09-01,25.71997613849493,86.1878647287393,0.30552321416816675
Kampaeng Phet,2003-10-01,25.43158582329511,80.25514220386492,0.08071115339639277
Kampaeng Phet,2003-11-01,25.065114307206557,69.44719966403589,0.0017334234341746973
Kampaeng Phet,2003-12-01,22.157952309269717,61.417584628295685,0.00034509858643770033
Kampaeng Phet,2004-01-01,23.631334103217227,63.62348024456862,0.015170027537356828
Kampaeng Phet,2004-02-01,24.32744476382919,58.978376746012664,0.02590853338728395
Kampaeng Phet,2004-03-01,28.462840022205,49.8634784870047,0.007487535793612919
Kampaeng Phet,2004-04-01,30.242862585350736,52.30549530328153,0.03996919026769792
Kampaeng Phet,2004-05-01,27.42870985863283,78.82436684090924,0.2252452991607911
Kampaeng Phet,2004-06-01,26.438142720863937,81.40545514718548,0.23838352992359962
Kampaeng Phet,2004-07-01,26.422494300905043,81.68280806489376,0.20227029527371942
Kampaeng Phet,2004-08-01,26.165122878058867,83.43280350092654,0.2258384218411683
Kampaeng Phet,2004-09-01,25.864668969841034,83.56214519207941,0.1935341899973366
Kampaeng Phet,2004-10-01,25.76828343087311,71.64976086828526,0.029555226840949755
Kampaeng Phet,2004-11-01,25.286102247370934,63.05461369961163,0.003753597114425922
Kampaeng Phet,2004-12-01,22.391393161129542,57.791018397020665,9.163245682083156e-05
Kampaeng Phet,2005-01-01,23.851807503018506,60.36677455745777,0.007107152043813999
Kampaeng Phet,2005-02-01,27.242761159667282,53.409415700413255,0.006614169277113423
Kampaeng Phet,2005-03-01,27.54854836908322,55.02139584291049,0.04321055804472305
Kampaeng Phet,2005-04-01,28.986203181481528,65.15859170110112,0.0841275090878576
Kampaeng Phet,2005-05-01,29.189799078017813,67.2681253830069,0.12624142407024805
Kampaeng Phet,2005-06-01,27.326689601252497,80.18897025443788,0.2352571146501983
Kampaeng Phet,2005-07-01,26.708012883542438,80.79057765020163,0.23772057616966732
