อำเภอธัญบุรี|00010891|00012714|00023605|00011132|
ตำบลบึงยี่โถ|00010891|00012714|00023605|00011132|
อำเภอหนองเสือ|00022492|00022880|00045372|00011685|
ตำบลบึงบา|00001992|00001985|00003977|00001054|
ตำบลบึงบอน|00003770|00003915|00007685|00002384|
ตำบลบึงกาสาม|00003066|00003093|00006159|00001553|
ตำบลบึงชำอ้อ|00004199|00004249|00008448|00001982|
ตำบลหนองสามวัง|00004769|00004887|00009656|00002318|
ตำบลศาลาครุ|00002444|00002471|00004915|00001270|
ตำบลนพรัตน์|00002252|00002280|00004532|00001124|
อำเภอลาดหลุมแก้ว|00020369|00020885|00041254|00016889|
ตำบลระแหง|00002542|00002673|00005215|00002085|
ตำบลลาดหลุมแก้ว|00002039|00002122|00004161|00001112|
ตำบลคูบางหลวง|00003787|00003723|00007510|00002483|
ตำบลคูขวาง|00002364|00002500|00004864|00001934|
ตำบลคลองพระอุดม|00002297|00002372|00004669|00002002|
ตำบลบ่อเงิน|00002053|00002127|00004180|00001003|
ตำบลหน้าไม้|00005287|00005368|00010655|00006270|
อำเภอลำลูกกา|00061038|00066026|00127064|00064379|
ตำบลคูคต|00019396|00021620|00041016|00021224|
ตำบลลาดสวาย|00015496|00017155|00032651|00021873|
ตำบลบึงคำพร้อย|00006135|00006497|00012632|00006230|
ตำบลลำลูกกา|00007618|00008044|00015662|00006593|
ตำบลบึงทองหลาง|00004687|00004919|00009606|00003036|
ตำบลลำไทร|00002543|00002546|00005089|00001436|
ตำบลบึงคอไห|00003227|00003304|00006531|00002780|
ตำบลพืชอุดม|00001936|00001941|00003877|00001207|
อำเภอสามโคก|00019049|00020067|00039116|00013794|
ตำบลบางเตย|00000461|00000495|00000956|00000263|
ตำบลคลองควาย|00002675|00002709|00005384|00001461|
ตำบลสามโคก|00002208|00002278|00004486|00001557|
ตำบลกระแชง|00002968|00003190|00006158|00002630|
ตำบลบางโพธิ์เหนือ|00001250|00001322|00002572|00001034|
ตำบลเชียงรากใหญ่|00002794|00003050|00005844|00001886|
ตำบลบ้านปทุม|00001857|00002006|00003863|00001701|
ตำบลบ้านงิ้ว|00001152|00001215|00002367|00000646|
ตำบลเชียงรากน้อย|00001623|00001651|00003274|00000940|
ตำบลบางกระบือ|00000960|00001002|00001962|00000529|
ตำบลท้ายเกาะ|00001101|00001149|00002250|00001147|
เทศบาลตำบลบางกะดี|00004148|00004442|00008590|00002768|
ตำบลบางกะดี|00004148|00004442|00008590|00002768|
เทศบาลตำบลบางเตย|00004809|00005002|00009811|00003384|
ตำบลบางเตย|00004809|00005002|00009811|00003384|
เทศบาลตำบลลำลูกกา|00005437|00005791|00011228|00005735|
ตำบลบึงคำพร้อย|00003047|00003349|00006396|00003833|
ตำบลลำลูกกา|00002390|00002442|00004832|00001902|
เทศบาลตำบลลำไทร|00001274|00001366|00002640|00000796|
ตำบลลำไทร|00001274|00001366|00002640|00000796|
เทศบาลตำบลระแหง|00003234|00003225|00006459|00002649|
ตำบลระแหง|00003234|00003225|00006459|00002649|
เทศบาลตำบลหนองเสือ|00000942|00000977|00001919|00000707|
ตำบลบึงบา|00000942|00000977|00001919|00000707|
เทศบาลเมืองสนั่นรักษ์|00009647|00010986|00020633|00011374|
ตำบลบึงสนั่น|00002667|00003129|00005796|00003658|
